time,fidelity,split_norm,reference_norm
0.0,0.9999999999863052,1.0,1.0
0.06283185307179587,0.9999999963129416,1.0,1.0
0.12566370614359174,0.999999989422393,1.0000000000000004,1.0
0.1884955592153876,0.9999999790246158,1.0000000000000007,1.0
0.25132741228718347,0.9999999656047033,1.0000000000000009,1.0000000000000004
0.3141592653589793,0.9999999496267944,1.000000000000001,1.0000000000000002
0.3769911184307752,0.9999999320235586,1.0000000000000013,1.0000000000000002
0.4398229715025711,0.9999999139001222,1.0000000000000018,1.0
0.5026548245743669,0.9999998956861763,1.0000000000000018,1.0
0.5654866776461628,0.9999998782911831,1.000000000000002,1.0000000000000002
0.6283185307179586,0.9999998623185534,1.0000000000000022,1.0000000000000002
0.6911503837897546,0.9999998478864198,1.0000000000000027,1.0
0.7539822368615504,0.9999998350176099,1.0000000000000029,1.0000000000000004
0.8168140899333463,0.9999998233691807,1.000000000000003,1.0000000000000004
0.8796459430051422,0.9999998121292227,1.000000000000003,1.0000000000000004
0.942477796076938,0.9999998003984754,1.0000000000000033,1.0
1.0053096491487339,0.9999997867931176,1.0000000000000033,1.0
1.0681415022205298,0.9999997698832296,1.0000000000000036,1.0000000000000004
1.1309733552923256,0.9999997480630344,1.0000000000000038,1.0000000000000002
1.1938052083641215,0.9999997196961353,1.0000000000000036,1.0000000000000002
1.2566370614359172,0.9999996833033722,1.000000000000004,1.0000000000000002
1.3194689145077132,0.9999996374719942,1.000000000000004,1.0
1.3823007675795091,0.9999995813033916,1.000000000000004,1.0
1.4451326206513049,0.999999514064775,1.000000000000004,1.0000000000000002
1.5079644737231008,0.999999435638523,1.000000000000004,1.0
1.5707963267948968,0.9999993462806365,1.0000000000000044,1.0
1.6336281798666925,0.9999992469110753,1.0000000000000044,1.0
1.6964600329384885,0.9999991388931198,1.0000000000000044,1.0000000000000002
1.7592918860102844,0.9999990241851036,1.0000000000000044,1.0000000000000004
1.8221237390820801,0.9999989050287035,1.0000000000000047,1.0
1.884955592153876,0.9999987841493853,1.0000000000000049,1.0
1.9477874452256718,0.9999986644828411,1.0000000000000049,1.0
2.0106192982974678,0.9999985490767183,1.0000000000000053,1.0000000000000004
2.0734511513692637,0.9999984409808341,1.0000000000000053,0.9999999999999999
2.1362830044410597,0.9999983431942393,1.0000000000000056,1.0
2.199114857512855,0.9999982582985488,1.0000000000000058,1.0000000000000002
2.261946710584651,0.9999981887344601,1.000000000000006,1.0000000000000002
2.324778563656447,0.9999981362411119,1.0000000000000062,1.0000000000000004
2.387610416728243,0.9999981021693287,1.0000000000000064,1.0000000000000004
2.450442269800039,0.9999980872543905,1.0000000000000067,1.0000000000000004
2.5132741228718345,0.999998091545069,1.000000000000007,1.0
2.5761059759436304,0.9999981145417026,1.0000000000000075,1.0000000000000002
2.6389378290154264,0.9999981552454175,1.0000000000000078,1.0
2.7017696820872223,0.9999982118281752,1.000000000000008,1.0
2.7646015351590183,0.9999982825009026,1.0000000000000084,1.0000000000000002
2.8274333882308142,0.9999983647430583,1.0000000000000087,0.9999999999999998
2.8902652413026098,0.9999984558099161,1.0000000000000089,1.0
2.9530970943744057,0.9999985529980143,1.000000000000009,1.0000000000000002
3.0159289474462017,0.9999986537332192,1.0000000000000093,1.0
3.0787608005179976,0.9999987546073726,1.0000000000000093,1.0000000000000004
3.1415926535897936,0.9999988537880435,1.0000000000000095,1.0
3.204424506661589,0.9999989484499587,1.0000000000000095,1.0
3.267256359733385,0.999999037014488,1.0000000000000098,1.0000000000000002
3.330088212805181,0.9999991170033793,1.0000000000000102,1.0
3.392920065876977,0.9999991869676728,1.0000000000000104,1.0000000000000002
3.455751918948773,0.9999992458984904,1.0000000000000104,1.0000000000000004
3.518583772020569,0.9999992929142096,1.0000000000000107,1.0
3.5814156250923643,0.9999993266470476,1.0000000000000107,1.0
3.6442474781641603,0.999999346674998,1.000000000000011,1.0000000000000004
3.7070793312359562,0.9999993523459011,1.000000000000011,1.0
3.769911184307752,0.9999993431085794,1.000000000000011,1.0
3.832743037379548,0.9999993184340104,1.000000000000011,1.0
3.8955748904513436,0.9999992777326475,1.000000000000011,1.0
3.9584067435231396,0.9999992202016464,1.0000000000000115,1.0
4.0212385965949355,0.9999991452941345,1.0000000000000115,1.0000000000000002
4.084070449666731,0.9999990521120311,1.0000000000000115,1.0000000000000002
4.1469023027385274,0.9999989400286664,1.0000000000000118,1.0
4.209734155810323,0.9999988083352236,1.000000000000012,0.9999999999999999
4.272566008882119,0.9999986565174794,1.000000000000012,1.0000000000000004
4.335397861953915,0.9999984843295823,1.0000000000000122,0.9999999999999999
4.39822971502571,0.9999982917346596,1.0000000000000122,1.0000000000000004
4.461061568097507,0.9999980792354832,1.0000000000000122,0.9999999999999999
4.523893421169302,0.9999978476112317,1.0000000000000122,1.0000000000000002
4.586725274241099,0.999997598388122,1.000000000000012,1.0
4.649557127312894,0.9999973334943081,1.0000000000000122,1.0000000000000002
4.71238898038469,0.9999970555043226,1.0000000000000124,1.0
4.775220833456486,0.9999967675067011,1.000000000000012,1.0
4.838052686528282,0.9999964731551106,1.000000000000012,1.0000000000000004
4.900884539600078,0.9999961765286717,1.000000000000012,1.0000000000000004
4.9637163926718735,0.9999958821011532,1.000000000000012,1.0000000000000002
5.026548245743669,0.9999955946685751,1.000000000000012,1.0
5.089380098815465,0.9999953190207723,1.000000000000012,1.0000000000000002
5.152211951887261,0.9999950599981211,1.000000000000012,1.0000000000000002
5.215043804959057,0.9999948222151471,1.0000000000000122,1.0000000000000004
5.277875658030853,0.9999946098837703,1.000000000000012,1.0
5.340707511102649,0.9999944268509339,1.000000000000012,1.0
5.403539364174445,0.9999942761199502,1.000000000000012,1.0000000000000002
5.46637121724624,0.9999941602221939,1.0000000000000122,1.0000000000000002
5.529203070318037,0.9999940806070462,1.0000000000000124,0.9999999999999999
5.592034923389832,0.9999940380593457,1.0000000000000124,1.0000000000000002
5.6548667764616285,0.9999940323764113,1.0000000000000124,1.0
5.717698629533424,0.9999940625453634,1.0000000000000124,1.0
5.7805304826052195,0.9999941264813198,1.0000000000000124,0.9999999999999998
5.843362335677016,0.9999942218838023,1.0000000000000127,1.0
5.906194188748811,0.9999943447729907,1.0000000000000129,1.0000000000000004
5.969026041820608,0.9999944914845362,1.0000000000000129,1.0
6.031857894892403,0.9999946574246577,1.000000000000013,1.0
6.094689747964199,0.9999948382055873,1.0000000000000133,1.0000000000000002
6.157521601035995,0.9999950293527389,1.0000000000000133,1.0
6.220353454107791,0.999995224951117,1.0000000000000133,1.0
6.283185307179586,0.9999954217164365,1.0000000000000133,1.0
